CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Transported
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1315.0,False,False,False,False,False,False,True,False,True,False,False
False,25.0,False,11.0,780.0,0.0,0.0,0.0,True,False,False,False,False,True,523.0,False,False,False,False,True,False,False,False,True,False,True
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1309.0,False,False,False,False,False,False,True,False,False,True,True
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1310.0,False,False,False,False,False,False,True,False,False,True,True
False,18.0,False,0.0,17.0,5.0,0.0,712.0,True,False,False,False,False,True,1558.0,False,False,False,False,False,True,False,False,False,True,True
True,45.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,270.0,False,True,False,False,False,False,False,False,True,False,True
False,13.0,False,0.0,3680.0,0.0,1529.0,3854.0,False,True,False,False,False,True,270.0,False,True,False,False,False,False,False,False,True,False,False
False,28.0,False,0.0,3317.0,77.0,0.0,130.0,False,True,False,False,False,True,270.0,False,True,False,False,False,False,False,False,True,False,True
False,5.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,270.0,False,True,False,False,False,False,False,False,True,False,True
False,20.0,False,0.0,142.0,0.0,3528.0,92.0,True,False,False,False,False,True,1317.0,False,False,False,False,False,False,True,False,True,False,False
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,,False,False,False,False,False,False,False,False,False,False,True
False,42.0,False,18.0,5.0,470.0,356.0,57.0,True,False,False,False,False,True,1317.0,False,False,False,False,False,False,True,False,True,False,False
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1317.0,False,False,False,False,False,False,True,False,True,False,True
False,18.0,False,0.0,508.0,0.0,44.0,257.0,True,False,False,False,False,True,1318.0,False,False,False,False,False,False,True,False,True,False,False
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1319.0,False,False,False,False,False,False,True,False,True,False,False
True,3.0,False,0.0,0.0,,0.0,0.0,False,False,True,True,False,False,539.0,False,False,False,False,True,False,False,False,False,True,True
True,49.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,539.0,False,False,False,False,True,False,False,False,False,True,True
False,19.0,False,691.0,0.0,10.0,561.0,25.0,False,False,True,False,False,True,539.0,False,False,False,False,True,False,False,False,False,True,False
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1312.0,False,False,False,False,False,False,True,False,False,True,False
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1320.0,False,False,False,False,False,False,True,False,True,False,False
False,53.0,False,90.0,29.0,102.0,244.0,56.0,True,False,False,False,True,False,1321.0,False,False,False,False,False,False,True,False,True,False,False
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1313.0,False,False,False,False,False,False,True,False,False,True,True
False,39.0,False,1663.0,0.0,262.0,229.0,0.0,True,False,False,True,False,False,1560.0,False,False,False,False,False,True,False,False,False,True,False
False,45.0,False,0.0,0.0,2778.0,1910.0,0.0,True,False,False,False,False,True,1313.0,False,False,False,False,False,False,True,False,False,True,False
True,10.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1313.0,False,False,False,False,False,False,True,False,False,True,True
False,1.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1313.0,False,False,False,False,False,False,True,False,False,True,True
False,9.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1313.0,False,False,False,False,False,False,True,False,False,True,True
False,40.0,False,953.0,0.0,356.0,0.0,0.0,False,False,True,False,False,True,1686.0,False,False,False,False,False,True,False,False,True,False,False
False,26.0,False,0.0,0.0,0.0,622.0,8.0,True,False,False,False,False,False,1687.0,False,False,False,False,False,True,False,False,True,False,False
False,18.0,False,1157.0,28.0,50.0,0.0,0.0,True,False,False,False,False,True,1688.0,False,False,False,False,False,True,False,False,True,False,False
False,47.0,False,0.0,314.0,0.0,889.0,1090.0,False,True,False,False,False,True,524.0,False,False,False,False,True,False,False,False,True,False,False
False,31.0,False,0.0,918.0,0.0,0.0,900.0,True,False,False,False,False,True,1314.0,False,False,False,False,False,False,True,False,False,True,False
False,,False,279.0,11.0,40.0,718.0,0.0,False,False,True,False,False,True,525.0,False,False,False,False,True,False,False,False,True,False,False
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1315.0,False,False,False,False,False,False,True,False,False,True,True
False,32.0,False,7.0,723.0,,6.0,13.0,True,False,False,True,False,False,1561.0,False,False,False,False,False,True,False,False,False,True,False
False,32.0,False,293.0,889.0,1.0,1.0,200.0,True,False,False,False,False,True,1561.0,False,False,False,False,False,True,False,False,False,True,False
False,21.0,False,644.0,0.0,0.0,0.0,2.0,True,False,False,False,False,True,1561.0,False,False,False,False,False,True,False,False,False,True,False
False,,False,4.0,0.0,9.0,20.0,831.0,True,False,False,False,False,True,1561.0,False,False,False,False,False,True,False,False,False,True,False
False,22.0,False,753.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1316.0,False,False,False,False,False,False,True,False,False,True,False
False,18.0,False,0.0,858.0,2.0,,0.0,True,False,False,False,False,True,1316.0,False,False,False,False,False,False,True,False,False,True,True
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1316.0,False,False,False,False,False,False,True,False,False,True,True
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1316.0,False,False,False,False,False,False,True,False,False,True,True
False,46.0,False,0.0,0.0,594.0,154.0,0.0,True,False,False,False,False,True,1690.0,False,False,False,False,False,True,False,False,True,False,False
False,44.0,False,0.0,3771.0,0.0,521.0,4.0,False,True,False,False,False,True,304.0,False,False,True,False,False,False,False,False,False,True,True
True,38.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,305.0,False,False,True,False,False,False,False,False,False,True,True
False,28.0,False,5.0,8252.0,0.0,181.0,3027.0,False,True,False,True,False,False,98.0,True,False,False,False,False,False,False,False,False,True,False
False,31.0,False,116.0,,298.0,2.0,227.0,True,False,False,False,False,True,1317.0,False,False,False,False,False,False,True,False,False,True,False
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1318.0,False,False,False,False,False,False,True,False,False,True,True
False,18.0,False,0.0,220.0,4.0,0.0,532.0,True,False,False,False,True,False,1564.0,False,False,False,False,False,True,False,False,False,True,False
False,4.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1319.0,False,False,False,False,False,False,True,False,False,True,True
True,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1319.0,False,False,False,False,False,False,True,False,False,True,True
False,0.0,False,0.0,0.0,0.0,0.0,,True,False,False,False,False,True,1319.0,False,False,False,False,False,False,True,False,False,True,False
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1319.0,False,False,False,False,False,False,True,False,False,True,False
False,35.0,False,0.0,747.0,0.0,0.0,2478.0,False,True,False,False,False,True,271.0,False,False,True,False,False,False,False,False,True,False,False
True,43.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,320.0,False,True,False,False,False,False,False,False,False,True,True
False,18.0,False,0.0,0.0,19.0,751.0,4.0,True,False,False,False,True,False,1320.0,False,False,False,False,False,False,True,False,False,True,False
False,18.0,False,539.0,2.0,3.0,900.0,0.0,True,False,False,False,False,True,1566.0,False,False,False,False,False,True,False,False,False,True,False
False,18.0,False,0.0,0.0,662.0,30.0,0.0,True,False,False,False,False,True,1567.0,False,False,False,False,False,True,False,False,False,True,True
False,49.0,False,598.0,0.0,0.0,118.0,0.0,True,False,False,True,False,False,1693.0,False,False,False,False,False,True,False,False,True,False,False
False,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1329.0,False,False,False,False,False,False,True,False,True,False,False
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1330.0,False,False,False,False,False,False,True,False,True,False,True
False,4.0,False,0.0,,0.0,,0.0,False,True,False,False,False,True,306.0,False,False,True,False,False,False,False,False,False,True,True
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,306.0,False,False,True,False,False,False,False,False,False,True,True
True,,False,0.0,0.0,0.0,0.0,,False,False,False,False,False,True,306.0,False,False,True,False,False,False,False,False,False,True,True
False,39.0,False,19.0,3603.0,0.0,421.0,517.0,False,True,False,False,False,True,306.0,False,False,True,False,False,False,False,False,False,True,True
False,36.0,False,0.0,8151.0,5.0,0.0,8182.0,False,True,False,True,False,False,306.0,False,False,True,False,False,False,False,False,False,True,False
True,53.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,306.0,False,False,True,False,False,False,False,False,False,True,True
False,23.0,False,0.0,395.0,0.0,6.0,,False,True,False,True,False,False,307.0,False,False,True,False,False,False,False,False,False,True,False
True,24.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,307.0,False,False,True,False,False,False,False,False,False,True,True
False,25.0,False,0.0,1003.0,1629.0,73.0,748.0,False,True,False,False,False,True,541.0,False,False,False,False,True,False,False,False,False,True,False
False,30.0,False,209.0,157.0,2566.0,171.0,472.0,False,True,False,False,False,True,541.0,False,False,False,False,True,False,False,False,False,True,False
True,20.0,False,625.0,0.0,2.0,0.0,0.0,True,False,False,False,False,True,1331.0,False,False,False,False,False,False,True,False,True,False,False
True,40.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,1695.0,False,False,False,False,False,True,False,False,True,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,1322.0,False,False,False,False,False,False,True,False,False,True,True
False,57.0,False,6.0,510.0,372.0,0.0,0.0,True,False,False,False,False,True,1332.0,False,False,False,False,False,False,True,False,True,False,True
False,47.0,False,1282.0,0.0,5.0,495.0,0.0,False,False,True,False,False,True,241.0,False,False,False,True,False,False,False,False,False,True,False
True,26.0,False,,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1323.0,False,False,False,False,False,False,True,False,False,True,True
False,29.0,False,487.0,0.0,60.0,12.0,0.0,True,False,False,False,True,False,1569.0,False,False,False,False,False,True,False,False,False,True,False
False,32.0,False,0.0,2.0,1.0,0.0,881.0,True,False,False,False,False,True,1333.0,False,False,False,False,False,False,True,False,True,False,False
True,30.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,242.0,False,False,False,True,False,False,False,False,False,True,True
False,18.0,False,22.0,0.0,681.0,0.0,1.0,True,False,False,False,False,True,1334.0,False,False,False,False,False,False,True,False,True,False,True
False,49.0,False,0.0,4.0,50.0,0.0,746.0,True,False,False,False,False,True,1570.0,False,False,False,False,False,True,False,False,False,True,False
True,33.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,272.0,False,True,False,False,False,False,False,False,True,False,True
True,18.0,False,3.0,0.0,3.0,1773.0,0.0,True,False,False,False,False,True,1335.0,False,False,False,False,False,False,True,False,True,False,False
False,29.0,False,0.0,5157.0,1.0,136.0,32.0,False,True,False,False,False,True,99.0,True,False,False,False,False,False,False,False,False,True,True
True,34.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,1696.0,False,False,False,False,False,True,False,False,True,False,True
False,43.0,False,1054.0,109.0,576.0,645.0,0.0,False,False,True,False,False,True,257.0,False,False,False,True,False,False,False,False,True,False,False
False,18.0,False,32.0,1255.0,1.0,0.0,0.0,False,False,True,False,False,True,1697.0,False,False,False,False,False,True,False,False,True,False,True
True,31.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1325.0,False,False,False,False,False,False,True,False,False,True,False
False,15.0,False,85.0,0.0,1130.0,0.0,248.0,False,False,True,False,False,True,,False,False,False,False,False,False,False,False,False,False,False
True,3.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,1572.0,False,False,False,False,False,True,False,False,False,True,True
True,37.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,1572.0,False,False,False,False,False,True,False,False,False,True,True
True,1.0,False,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,1572.0,False,False,False,False,False,True,False,False,False,True,True
False,27.0,False,14.0,1186.0,460.0,12.0,9.0,True,False,False,False,False,True,527.0,False,False,False,False,True,False,False,False,True,False,True
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,1336.0,False,False,False,False,False,False,True,False,True,False,True
False,33.0,False,201.0,819.0,0.0,0.0,0.0,True,False,False,False,False,True,1327.0,False,False,False,False,False,False,True,False,False,True,True
False,65.0,False,0.0,0.0,113.0,208.0,587.0,True,False,False,False,False,True,1327.0,False,False,False,False,False,False,True,False,False,True,False
False,19.0,False,5.0,666.0,0.0,123.0,440.0,True,False,False,False,False,True,1574.0,False,False,False,False,False,True,False,False,False,True,False
False,30.0,False,0.0,0.0,779.0,0.0,18.0,True,False,False,False,False,True,1575.0,False,False,False,False,False,True,False,False,False,True,False
False,37.0,False,72.0,0.0,18.0,0.0,809.0,True,False,False,False,False,True,1575.0,False,False,False,False,False,True,False,False,False,True,False
False,15.0,False,0.0,21.0,22.0,1149.0,249.0,True,False,False,False,False,True,1576.0,False,False,False,False,False,True,False,False,False,True,False
False,19.0,False,511.0,0.0,0.0,267.0,0.0,True,False,False,False,False,True,1577.0,False,False,False,False,False,True,False,False,False,True,False
False,20.0,False,749.0,16.0,0.0,0.0,29.0,True,False,False,False,False,True,1578.0,False,False,False,False,False,True,False,False,False,True,False
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,1328.0,False,False,False,False,False,False,True,False,False,True,False
False,21.0,False,499.0,0.0,193.0,1.0,1.0,True,False,False,True,False,False,1579.0,False,False,False,False,False,True,False,False,False,True,False
False,20.0,False,2.0,2.0,876.0,8.0,0.0,True,False,False,False,False,True,1330.0,False,False,False,False,False,False,True,False,False,True,True
